TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
org.jboss.netty.handler.codec.frame.LengthFieldBasedFrameDecoder,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9070785984848485,307,208
