TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
com.squareup.okhttp.internal.bytes.GzipSource,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9070640524524021,534,378
