TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
org.webbitserver.netty.WebSocketClient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8502745001638807,249,167
